tanggal,T2M,RH2M,WS2M,PS
2025-05-24,24.51,88.2,1.23,95.57
2025-05-23,24.31,93.89,1.77,95.52
2025-05-22,24.64,88.03,1.75,95.59
2025-05-21,24.48,89.87,2.75,95.65
2025-05-20,24.48,90.24,2.29,95.71
2025-05-19,24.61,90.55,1.89,95.71
2025-05-18,24.57,90.77,1.62,95.71
2025-05-17,24.48,91.58,1.34,95.74
2025-05-16,24.72,92.76,2.03,95.71
2025-05-15,25.15,88.5,0.98,95.75
2025-05-14,24.73,91.94,1.62,95.71
2025-05-13,24.87,92.72,1.58,95.6
2025-05-12,25.12,89.32,1.16,95.57
2025-05-11,24.43,93.09,0.69,95.56
2025-05-10,24.87,88.15,0.68,95.67
2025-05-09,24.2,92.22,0.66,95.72
2025-05-08,25.14,89.37,1.15,95.61
2025-05-07,25.27,90.61,1.72,95.58
2025-05-06,25.27,90.12,1.75,95.72
2025-05-05,25.47,88.87,1.79,95.7
2025-05-04,25.16,86.92,1.4,95.65
2025-05-03,24.93,85.7,1.39,95.66
2025-05-02,24.8,86.64,1.61,95.67
2025-05-01,24.91,85.52,1.12,95.75
2025-04-30,23.91,85.16,1.8,95.75
2025-04-29,23.26,85.57,2.2,95.75
2025-04-28,23.2,85.45,1.91,95.76
2025-04-27,24.39,83.17,1.44,95.81
2025-04-26,25.08,85.61,1.57,95.83
2025-04-25,25.26,82.92,0.87,95.81
2025-04-24,24.69,77.8,0.55,95.78
2025-04-23,23.75,84.32,1.64,95.82
2025-04-22,24.82,88.27,1.73,95.86
2025-04-21,25.06,86.67,1.11,95.84
2025-04-20,24.8,88.65,1.16,95.73
2025-04-19,25.27,86.49,1.04,95.65
2025-04-18,24.59,86.95,1.24,95.71
2025-04-17,24.63,88.79,0.67,95.67
2025-04-16,25.23,86.74,1.11,95.7
2025-04-15,25.15,82.71,1.02,95.74
2025-04-14,24.57,90.58,1.16,95.74
2025-04-13,25.06,89.37,1.34,95.75
2025-04-12,25.4,86.25,1.15,95.74
2025-04-11,25.04,87.8,1.19,95.68
2025-04-10,24.87,91.8,1.07,95.68
2025-04-09,25.46,88.55,1.18,95.78
2025-04-08,24.99,88.02,1.6,95.89
2025-04-07,24.8,86.63,1.4,95.9
2025-04-06,24.62,85.05,1.27,95.83
2025-04-05,24.81,84.36,0.96,95.76
2025-04-04,24.28,86.38,1.38,95.81
2025-04-03,24.18,91.43,1.11,95.82
2025-04-02,24.86,84.21,0.76,95.8
2025-04-01,24.39,84.85,1.09,95.73
2025-03-31,24.74,86.09,1.35,95.66
2025-03-30,24.41,88.97,1.46,95.68
2025-03-29,24.44,88.16,1.82,95.63
2025-03-28,25.07,89.38,1.0,95.53
2025-03-27,25.58,86.19,0.96,95.47
2025-03-26,25.2,88.93,1.44,95.45
2025-03-25,24.37,90.89,1.77,95.53
2025-03-24,24.11,90.58,2.38,95.68
2025-03-23,23.72,89.81,2.4,95.77
2025-03-22,24.05,91.75,2.56,95.84
2025-03-21,24.54,91.53,2.13,95.91
2025-03-20,24.71,89.7,2.46,95.9
2025-03-19,24.25,88.5,1.97,95.94
2025-03-18,23.57,92.86,1.6,95.78
2025-03-17,24.41,92.53,1.51,95.58
2025-03-16,24.1,90.77,1.0,95.62
2025-03-15,24.34,94.08,1.27,95.71
2025-03-14,25.17,87.73,0.44,95.7
2025-03-13,24.35,85.53,1.25,95.67
2025-03-12,25.58,86.69,1.0,95.66
2025-03-11,25.29,84.99,0.94,95.73
2025-03-10,24.22,91.76,1.52,95.85
2025-03-09,24.83,86.65,0.92,95.76
2025-03-08,25.26,87.65,1.52,95.56
2025-03-07,24.81,94.1,1.49,95.54
2025-03-06,25.65,89.27,1.35,95.62
2025-03-05,25.83,87.05,1.14,95.6
2025-03-04,24.92,91.83,1.41,95.57
2025-03-03,25.99,85.89,1.28,95.55
2025-03-02,25.52,87.49,1.33,95.58
2025-03-01,25.16,90.46,1.75,95.69
2025-02-28,25.37,86.2,0.66,95.8
2025-02-27,25.15,87.09,0.83,95.8
2025-02-26,24.22,86.2,0.7,95.94
2025-02-25,23.34,92.03,1.3,95.98
2025-02-24,23.59,93.63,1.56,95.93
2025-02-23,24.13,93.3,0.81,95.87
2025-02-22,24.82,89.8,1.05,95.75
2025-02-21,24.31,91.52,1.41,95.78
2025-02-20,24.08,86.9,0.89,95.81
2025-02-19,23.75,92.97,1.34,95.75
2025-02-18,24.6,85.82,0.53,95.78
2025-02-17,24.51,91.28,1.01,95.81
2025-02-16,25.14,84.94,0.92,95.78
2025-02-15,25.06,86.77,1.45,95.68
2025-02-14,24.61,90.45,1.46,95.67
2025-02-13,24.32,91.22,1.97,95.77
2025-02-12,23.76,91.93,2.28,95.82
2025-02-11,23.93,90.79,2.55,95.76
2025-02-10,23.93,92.12,2.83,95.66
2025-02-09,24.31,91.68,2.79,95.59
2025-02-08,24.42,93.14,2.44,95.58
2025-02-07,24.4,91.26,1.75,95.6
2025-02-06,24.35,90.71,2.35,95.52
2025-02-05,24.39,89.69,2.2,95.47
2025-02-04,24.36,89.25,2.42,95.57
2025-02-03,24.29,91.37,1.83,95.57
2025-02-02,24.0,92.78,1.96,95.52
2025-02-01,24.23,92.12,1.66,95.48
2025-01-31,23.89,91.24,1.72,95.51
2025-01-30,23.97,91.96,2.67,95.58
2025-01-29,24.25,92.63,1.73,95.65
2025-01-28,24.86,88.6,1.25,95.58
2025-01-27,24.1,90.38,1.36,95.47
2025-01-26,24.61,90.32,1.4,95.53
2025-01-25,24.98,87.27,0.98,95.55
2025-01-24,24.19,88.1,1.19,95.56
2025-01-23,24.18,89.64,1.41,95.67
2025-01-22,24.74,87.97,1.32,95.67
2025-01-21,24.16,88.09,1.13,95.64
2025-01-20,24.2,91.36,2.3,95.52
2025-01-19,24.52,92.22,2.14,95.4
2025-01-18,24.47,91.57,2.39,95.47
2025-01-17,24.57,91.24,2.04,95.51
2025-01-16,24.41,90.37,1.84,95.58
2025-01-15,24.66,85.63,1.0,95.66
2025-01-14,24.02,93.75,1.64,95.65
2025-01-13,25.0,85.92,0.81,95.59
2025-01-12,24.42,89.9,2.01,95.72
2025-01-11,24.43,88.22,1.54,95.8
2025-01-10,24.41,89.93,1.5,95.82
2025-01-09,25.16,84.92,1.25,95.72
2025-01-08,24.76,91.7,1.33,95.58
2025-01-07,24.59,90.29,1.0,95.6
2025-01-06,24.18,89.81,1.21,95.62
2025-01-05,24.56,89.06,1.45,95.61
2025-01-04,23.96,89.64,2.3,95.68
2025-01-03,24.02,87.69,1.85,95.71
2025-01-02,23.62,89.59,0.98,95.7
2025-01-01,23.84,86.87,1.43,95.65
2024-12-31,24.22,89.25,1.93,95.66
2024-12-30,23.78,91.79,2.16,95.73
2024-12-29,23.53,92.58,2.82,95.75
2024-12-28,24.13,91.69,2.02,95.79
2024-12-27,24.55,90.64,1.93,95.82
2024-12-26,24.67,90.33,2.23,95.86
2024-12-25,24.9,89.75,0.94,95.77
2024-12-24,25.17,89.5,1.97,95.62
2024-12-23,24.89,88.53,1.74,95.66
2024-12-22,24.57,90.86,1.87,95.72
2024-12-21,24.63,93.22,1.7,95.57
2024-12-20,25.32,89.46,2.08,95.5
2024-12-19,25.13,88.46,2.63,95.51
2024-12-18,24.76,88.94,2.22,95.59
2024-12-17,24.77,88.94,1.6,95.66
2024-12-16,23.95,90.64,1.65,95.67
2024-12-15,24.04,85.02,1.25,95.67
2024-12-14,23.68,93.25,2.02,95.56
2024-12-13,25.5,85.33,1.41,95.49
2024-12-12,24.67,88.85,1.11,95.51
2024-12-11,25.42,87.1,1.68,95.42
2024-12-10,24.75,91.59,2.58,95.39
2024-12-09,24.88,90.18,2.85,95.49
2024-12-08,25.38,88.67,1.71,95.51
2024-12-07,25.66,86.83,1.43,95.48
2024-12-06,24.92,89.36,1.6,95.47
2024-12-05,25.1,86.61,0.65,95.48
2024-12-04,24.74,89.31,0.96,95.53
2024-12-03,25.29,85.58,1.68,95.54
2024-12-02,25.42,86.08,1.2,95.52
2024-12-01,25.35,89.3,1.6,95.51
2024-11-30,25.24,90.49,2.07,95.5
2024-11-29,25.46,90.66,2.22,95.55
2024-11-28,26.06,87.35,2.42,95.55
2024-11-27,25.57,90.33,1.84,95.46
2024-11-26,26.25,81.66,1.19,95.46
2024-11-25,25.87,82.0,0.7,95.55
2024-11-24,25.31,89.21,0.8,95.54
2024-11-23,26.87,78.16,1.42,95.53
2024-11-22,26.53,81.31,1.16,95.52
2024-11-21,27.04,77.54,0.94,95.5
2024-11-20,26.4,80.36,0.7,95.5
2024-11-19,27.09,76.21,0.87,95.57
2024-11-18,27.41,75.62,1.19,95.55
2024-11-17,26.51,79.9,0.93,95.55
2024-11-16,27.07,77.43,1.08,95.54
2024-11-15,27.37,77.98,1.54,95.61
2024-11-14,27.88,71.97,2.02,95.66
2024-11-13,27.67,72.52,1.59,95.62
2024-11-12,27.23,74.31,1.62,95.65
2024-11-11,25.76,83.82,1.76,95.67
2024-11-10,26.59,81.16,1.13,95.73
2024-11-09,27.2,78.35,1.79,95.72
2024-11-08,27.17,75.62,1.29,95.75
2024-11-07,27.89,69.29,1.31,95.74
2024-11-06,27.27,71.21,1.96,95.74
2024-11-05,26.81,74.05,2.46,95.72
2024-11-04,26.08,78.96,0.97,95.79
2024-11-03,25.8,83.25,1.21,95.76
2024-11-02,26.31,80.27,0.96,95.84
2024-11-01,26.33,82.4,1.09,95.82
2024-10-31,28.29,69.86,1.82,95.74
2024-10-30,27.44,70.98,3.03,95.77
2024-10-29,27.87,67.44,3.05,95.81
2024-10-28,28.13,65.75,2.38,95.72
2024-10-27,27.53,66.78,2.44,95.68
2024-10-26,27.13,69.24,2.99,95.78
2024-10-25,26.96,70.81,2.69,95.82
2024-10-24,26.92,70.42,2.56,95.79
2024-10-23,26.76,72.23,2.82,95.8
2024-10-22,26.45,72.75,2.63,95.85
2024-10-21,26.3,72.1,2.51,95.91
2024-10-20,25.68,78.29,2.22,95.92
2024-10-19,27.52,66.25,1.59,95.84
2024-10-18,26.89,64.83,2.07,95.82
2024-10-17,25.81,65.91,2.92,95.95
2024-10-16,26.23,65.42,3.27,95.97
2024-10-15,26.74,63.93,2.65,95.83
2024-10-14,27.58,66.76,3.06,95.72
2024-10-13,27.9,65.97,3.33,95.72
2024-10-12,28.34,67.06,3.27,95.71
2024-10-11,27.99,68.09,2.97,95.69
2024-10-10,28.22,65.85,2.78,95.7
2024-10-09,27.38,69.25,2.84,95.79
2024-10-08,27.1,69.93,3.62,95.91
2024-10-07,27.05,70.34,3.74,95.97
2024-10-06,27.37,69.88,3.31,95.8
2024-10-05,27.4,68.34,2.85,95.76
2024-10-04,27.4,70.23,2.82,95.77
2024-10-03,27.28,70.23,2.57,95.83
2024-10-02,27.38,70.49,2.32,95.78
2024-10-01,27.05,73.06,2.87,95.72
2024-09-30,27.66,69.54,2.83,95.75
2024-09-29,27.61,69.87,3.01,95.79
2024-09-28,27.36,71.21,2.69,95.78
2024-09-27,26.67,73.87,1.86,95.8
2024-09-26,26.21,77.27,1.46,95.79
2024-09-25,26.1,77.52,1.51,95.79
2024-09-24,26.42,78.03,1.87,95.79
2024-09-23,27.0,74.6,1.28,95.8
2024-09-22,27.88,67.2,1.17,95.71
2024-09-21,27.23,65.83,1.43,95.69
2024-09-20,27.05,64.19,1.38,95.64
2024-09-19,26.17,65.09,1.83,95.61
2024-09-18,25.06,66.64,2.24,95.62
2024-09-17,24.68,67.44,2.72,95.64
2024-09-16,25.15,68.12,2.61,95.74
2024-09-15,25.25,69.61,2.81,95.72
2024-09-14,25.1,70.67,2.62,95.76
2024-09-13,24.85,70.53,2.95,95.89
2024-09-12,25.18,72.81,3.32,95.96
2024-09-11,25.8,72.0,2.82,95.92
2024-09-10,26.26,72.91,2.12,95.79
2024-09-09,26.67,71.55,2.15,95.81
2024-09-08,25.75,77.24,2.7,95.92
2024-09-07,25.31,77.85,3.37,95.95
2024-09-06,25.18,73.79,3.49,95.89
2024-09-05,25.3,77.91,2.86,95.82
2024-09-04,25.67,76.15,2.41,95.79
2024-09-03,25.45,72.23,3.01,95.89
2024-09-02,25.83,69.43,3.05,95.89
2024-09-01,25.57,70.28,2.74,95.84
2024-08-31,25.13,69.27,2.74,95.84
2024-08-30,24.87,66.88,2.59,95.92
2024-08-29,24.83,72.61,3.02,95.94
2024-08-28,25.46,67.72,3.02,95.92
2024-08-27,24.69,73.06,3.31,95.97
2024-08-26,25.07,73.38,3.23,95.87
2024-08-25,24.7,74.66,3.38,95.91
2024-08-24,24.37,74.14,3.38,96.01
2024-08-23,24.89,71.61,2.45,96.04
2024-08-22,24.77,69.78,2.17,95.95
2024-08-21,24.91,68.82,2.51,95.93
2024-08-20,24.47,69.76,2.67,95.88
2024-08-19,24.09,72.27,2.99,95.83
2024-08-18,24.78,70.93,2.69,95.87
2024-08-17,24.43,70.38,2.6,95.84
2024-08-16,23.78,68.73,2.6,95.77
2024-08-15,23.32,72.38,3.49,95.8
2024-08-14,24.35,72.04,3.47,95.87
2024-08-13,24.17,75.46,2.78,95.9
2024-08-12,23.16,66.32,2.39,95.79
2024-08-11,22.84,70.38,3.23,95.84
2024-08-10,24.64,72.45,3.38,95.82
2024-08-09,24.94,75.29,3.57,95.89
2024-08-08,24.99,76.14,3.48,95.99
2024-08-07,25.25,74.23,3.28,95.94
2024-08-06,24.14,73.66,2.82,95.91
2024-08-05,24.12,72.33,2.53,95.91
2024-08-04,24.5,75.73,2.85,96.0
2024-08-03,25.59,77.03,1.92,95.95
2024-08-02,25.84,77.71,1.87,95.88
2024-08-01,25.81,77.42,1.92,95.96
2024-07-31,25.55,77.54,1.87,95.99
2024-07-30,24.88,78.57,2.53,95.9
2024-07-29,24.46,76.45,2.49,95.76
2024-07-28,24.05,77.18,2.73,95.89
2024-07-27,24.34,75.68,2.62,95.92
2024-07-26,24.24,74.87,2.6,95.83
2024-07-25,24.51,73.1,1.94,95.73
2024-07-24,24.43,75.38,2.12,95.77
2024-07-23,24.47,77.7,2.22,95.93
2024-07-22,23.95,77.25,2.47,96.01
2024-07-21,23.68,76.28,2.32,95.99
2024-07-20,23.2,77.89,2.81,95.95
2024-07-19,23.35,78.01,3.05,95.89
2024-07-18,23.91,78.02,2.24,95.97
2024-07-17,23.13,76.73,2.53,95.82
2024-07-16,22.84,77.82,2.83,95.84
2024-07-15,22.2,77.81,2.52,95.84
2024-07-14,21.93,75.62,2.92,95.77
2024-07-13,22.19,78.41,2.54,95.81
2024-07-12,22.77,80.84,2.52,95.78
2024-07-11,22.91,80.97,3.22,95.97
2024-07-10,24.14,82.88,2.65,95.99
2024-07-09,24.26,79.6,1.84,95.85
2024-07-08,24.18,80.36,2.46,95.73
2024-07-07,24.94,81.32,1.74,95.78
2024-07-06,24.65,80.25,1.61,95.71
2024-07-05,24.26,81.51,2.51,95.7
2024-07-04,24.26,87.43,2.78,95.88
2024-07-03,24.65,86.65,2.32,95.9
2024-07-02,24.61,86.56,2.02,95.79
2024-07-01,24.41,84.37,1.98,95.75
2024-06-30,24.8,82.77,2.33,95.85
2024-06-29,25.25,84.67,2.16,95.88
2024-06-28,25.6,85.48,1.4,95.82
2024-06-27,25.69,81.8,0.95,95.75
2024-06-26,25.08,81.06,1.66,95.68
2024-06-25,24.46,82.49,1.79,95.72
2024-06-24,24.22,82.58,2.6,95.77
2024-06-23,24.0,83.75,2.9,95.8
2024-06-22,23.16,83.58,2.59,95.86
2024-06-21,22.9,83.11,2.46,95.84
2024-06-20,23.12,82.15,2.3,95.74
2024-06-19,23.26,81.91,2.13,95.79
2024-06-18,24.68,84.31,2.31,95.84
2024-06-17,24.86,84.38,1.62,95.79
2024-06-16,23.94,84.67,1.48,95.77
2024-06-15,23.58,93.27,1.52,95.75
2024-06-14,25.1,86.74,0.86,95.77
2024-06-13,24.9,84.04,0.81,95.91
2024-06-12,24.62,84.26,1.61,96.03
2024-06-11,25.25,84.51,1.86,95.98
2024-06-10,25.09,86.14,1.76,95.88
2024-06-09,24.45,89.23,1.92,95.86
2024-06-08,24.47,85.77,1.66,95.8
2024-06-07,24.29,86.55,2.19,95.88
2024-06-06,24.4,85.48,2.2,95.91
2024-06-05,24.37,85.6,2.25,96.01
2024-06-04,24.45,85.83,1.89,95.98
2024-06-03,24.66,88.51,2.33,95.9
2024-06-02,25.35,87.17,1.89,95.88
2024-06-01,25.58,86.66,1.92,95.87
2024-05-31,25.33,86.2,2.01,95.84
2024-05-30,24.91,86.78,1.71,95.81
2024-05-29,25.28,83.3,0.99,95.75
2024-05-28,25.32,85.23,1.31,95.73
2024-05-27,24.8,88.0,1.89,95.77
2024-05-26,24.36,87.97,2.52,95.83
2024-05-25,24.93,88.66,2.24,95.8
2024-05-24,24.81,89.75,1.93,95.67
2024-05-23,24.83,87.37,1.54,95.65
2024-05-22,24.38,87.41,1.69,95.67
2024-05-21,23.99,87.32,2.2,95.7
2024-05-20,24.18,87.77,2.39,95.67
2024-05-19,23.9,88.5,2.81,95.63
2024-05-18,24.6,88.49,2.73,95.74
2024-05-17,24.7,88.47,2.39,95.73
2024-05-16,24.22,87.65,2.08,95.82
2024-05-15,24.09,87.79,2.05,95.88
2024-05-14,24.93,86.38,1.65,95.78
2024-05-13,24.84,86.22,1.77,95.71
2024-05-12,25.07,87.89,1.9,95.83
2024-05-11,25.21,89.01,2.12,95.84
2024-05-10,25.17,87.84,1.9,95.77
2024-05-09,24.68,88.63,2.06,95.75
2024-05-08,24.92,87.79,1.75,95.73
2024-05-07,24.33,88.96,2.03,95.79
2024-05-06,23.88,87.1,1.99,95.82
2024-05-05,23.81,87.87,1.76,95.74
2024-05-04,24.32,88.74,2.18,95.71
2024-05-03,24.87,90.34,2.28,95.7
2024-05-02,25.25,89.68,2.34,95.67
2024-05-01,25.17,88.83,1.84,95.6
2024-04-30,25.27,88.23,2.0,95.64
2024-04-29,25.36,89.05,2.23,95.72
2024-04-28,25.89,89.26,1.96,95.72
2024-04-27,25.76,88.27,1.54,95.63
2024-04-26,25.65,88.77,1.39,95.59
2024-04-25,25.44,88.24,1.26,95.6
2024-04-24,25.28,91.01,1.21,95.59
2024-04-23,25.2,91.73,1.87,95.6
2024-04-22,25.68,90.05,1.89,95.64
2024-04-21,25.82,90.64,1.72,95.62
2024-04-20,25.97,90.11,1.78,95.55
2024-04-19,25.69,89.1,1.6,95.58
2024-04-18,25.31,89.36,1.85,95.67
2024-04-17,25.33,90.34,2.51,95.71
2024-04-16,25.48,89.0,2.39,95.78
2024-04-15,25.81,87.5,1.49,95.84
2024-04-14,25.84,89.82,1.51,95.77
2024-04-13,26.01,88.96,1.34,95.65
2024-04-12,25.1,91.82,1.42,95.68
2024-04-11,25.3,92.18,1.03,95.68
2024-04-10,25.19,88.14,1.11,95.73
2024-04-09,24.63,94.63,1.17,95.63
2024-04-08,25.12,94.77,1.49,95.57
2024-04-07,25.98,86.84,0.81,95.55
2024-04-06,25.43,86.26,1.14,95.65
2024-04-05,25.89,87.92,0.74,95.65
2024-04-04,26.26,85.31,1.02,95.63
2024-04-03,25.96,86.02,1.42,95.7
2024-04-02,25.7,89.78,1.4,95.71
2024-04-01,25.49,89.44,1.38,95.81
2024-03-31,25.63,87.21,1.86,95.9
2024-03-30,25.9,88.34,1.93,95.96
2024-03-29,25.41,88.62,1.66,95.94
2024-03-28,24.86,91.32,1.41,95.94
2024-03-27,25.43,86.1,1.66,96.0
2024-03-26,25.43,87.31,1.99,95.93
2024-03-25,25.46,86.89,1.4,95.82
2024-03-24,25.76,86.29,1.39,95.8
2024-03-23,25.81,86.03,1.4,95.74
2024-03-22,25.43,88.83,1.73,95.69
2024-03-21,25.64,87.91,1.16,95.7
2024-03-20,25.09,83.69,1.37,95.75
2024-03-19,25.01,84.92,1.9,95.76
2024-03-18,24.44,89.94,2.13,95.72
2024-03-17,24.68,90.29,2.78,95.69
2024-03-16,24.73,91.02,2.66,95.82
2024-03-15,25.08,90.7,2.77,95.8
2024-03-14,24.21,92.69,2.48,95.8
2024-03-13,24.86,91.96,2.67,95.73
2024-03-12,25.02,91.11,2.07,95.78
2024-03-11,24.65,88.42,1.5,95.88
2024-03-10,24.12,90.33,2.25,95.84
2024-03-09,24.67,93.72,2.35,95.66
2024-03-08,25.41,93.42,1.54,95.53
2024-03-07,25.91,88.62,1.01,95.56
2024-03-06,26.0,88.86,0.89,95.57
2024-03-05,25.76,90.04,0.83,95.6
2024-03-04,25.73,87.2,1.04,95.74
2024-03-03,25.24,92.19,1.32,95.72
2024-03-02,25.42,89.13,1.07,95.67
2024-03-01,24.95,92.79,1.41,95.66
2024-02-29,25.6,92.11,1.07,95.59
2024-02-28,25.81,89.43,0.79,95.56
2024-02-27,26.05,82.25,0.81,95.65
2024-02-26,24.92,88.03,1.35,95.83
2024-02-25,24.89,92.48,1.52,95.76
2024-02-24,25.54,90.29,1.35,95.76
2024-02-23,25.48,89.57,1.31,95.82
2024-02-22,25.6,84.43,1.45,95.79
2024-02-21,26.1,88.4,1.28,95.73
2024-02-20,26.06,89.07,1.01,95.79
2024-02-19,25.89,85.47,0.7,95.85
2024-02-18,24.99,88.84,1.06,95.82
2024-02-17,25.99,87.91,1.29,95.74
2024-02-16,25.69,87.77,1.17,95.78
2024-02-15,25.31,89.47,1.2,95.85
2024-02-14,25.12,91.68,0.8,95.82
2024-02-13,25.27,88.78,1.35,95.93
2024-02-12,25.07,88.22,1.54,95.97
2024-02-11,24.34,92.86,1.7,95.98
2024-02-10,24.71,93.39,0.82,95.9
2024-02-09,25.32,88.48,1.23,95.86
2024-02-08,25.38,83.56,1.0,95.84
2024-02-07,24.46,90.01,1.31,95.9
2024-02-06,24.91,89.37,1.66,95.98
2024-02-05,24.71,89.39,1.56,96.03
2024-02-04,24.66,89.09,1.8,95.99
2024-02-03,24.62,92.7,1.52,95.84
2024-02-02,25.18,87.66,1.35,95.88
2024-02-01,25.58,86.03,0.96,95.95
2024-01-31,25.16,86.69,1.03,95.99
2024-01-30,25.6,86.43,0.88,95.91
2024-01-29,25.36,88.01,0.71,95.96
2024-01-28,24.86,89.51,1.47,95.99
2024-01-27,24.87,88.22,1.71,95.97
2024-01-26,24.99,89.35,1.42,96.0
2024-01-25,25.2,89.18,1.58,95.93
2024-01-24,25.26,90.32,2.24,95.82
2024-01-23,24.73,90.29,2.57,95.8
2024-01-22,25.09,90.21,2.35,95.74
2024-01-21,24.85,89.99,2.76,95.7
2024-01-20,23.98,91.49,2.46,95.7
2024-01-19,24.53,90.58,2.4,95.63
2024-01-18,25.13,91.15,2.1,95.61
2024-01-17,25.46,88.38,1.45,95.6
2024-01-16,25.35,86.67,1.19,95.63
2024-01-15,25.28,86.26,1.27,95.67
2024-01-14,25.32,84.53,1.53,95.66
2024-01-13,24.89,86.56,1.96,95.65
2024-01-12,25.17,87.26,1.89,95.62
2024-01-11,25.74,87.8,1.39,95.65
2024-01-10,25.76,87.75,0.81,95.6
2024-01-09,25.49,88.07,0.66,95.67
2024-01-08,25.31,86.94,0.81,95.79
2024-01-07,25.38,88.34,0.56,95.72
2024-01-06,25.59,84.87,1.18,95.75
2024-01-05,25.41,86.28,1.36,95.8
2024-01-04,25.89,84.12,0.79,95.75
2024-01-03,26.04,85.98,1.04,95.67
2024-01-02,25.5,93.13,0.81,95.65
2024-01-01,26.01,88.01,1.1,95.72
2023-12-31,26.08,86.67,1.69,95.75
2023-12-30,25.74,88.45,1.63,95.69
2023-12-29,25.72,90.25,1.86,95.74
2023-12-28,25.69,90.0,1.54,95.86
2023-12-27,25.49,89.24,1.27,95.98
2023-12-26,25.25,87.47,1.3,95.88
2023-12-25,25.17,88.41,0.9,95.86
2023-12-24,26.2,80.9,0.66,95.83
2023-12-23,25.63,82.13,1.37,95.9
2023-12-22,25.32,85.79,1.44,95.84
2023-12-21,24.59,83.92,1.08,95.78
2023-12-20,23.59,83.57,1.77,95.79
2023-12-19,23.73,85.76,1.92,95.83
2023-12-18,24.56,85.06,1.62,95.79
2023-12-17,24.48,85.22,1.83,95.74
2023-12-16,24.59,85.97,1.64,95.72
2023-12-15,24.76,88.2,2.03,95.74
2023-12-14,24.94,90.32,2.1,95.75
2023-12-13,25.98,85.21,0.97,95.64
2023-12-12,25.28,87.24,1.51,95.62
2023-12-11,24.81,87.98,1.99,95.66
2023-12-10,24.79,88.37,1.9,95.68
2023-12-09,24.69,89.79,1.72,95.72
2023-12-08,25.03,89.07,1.37,95.75
2023-12-07,25.67,86.65,1.22,95.76
2023-12-06,25.47,84.71,1.02,95.76
2023-12-05,24.76,89.72,1.63,95.74
2023-12-04,25.03,88.67,1.49,95.8
2023-12-03,24.87,89.19,1.61,95.72
2023-12-02,24.75,90.5,1.91,95.66
2023-12-01,25.53,89.31,1.56,95.63
2023-11-30,25.91,84.02,1.85,95.69
2023-11-29,26.32,77.59,1.98,95.67
2023-11-28,25.65,80.11,2.12,95.71
2023-11-27,26.38,75.01,1.46,95.64
2023-11-26,27.48,68.23,2.36,95.67
2023-11-25,27.92,68.34,1.63,95.64
